"EID","Title","DOI","Abstract","asreview_label_Valentin","asreview_label_Clara"
"2-s2.0-85067194233","Effects of Increasing Aridity on Ambient Dust and Public Health in the U.S. Southwest Under Climate Change","10.1029/2019GH000187","The U.S. Southwest is projected to experience increasing aridity due to climate change. We quantify the resulting impacts on ambient dust levels and public health using methods consistent with the Environmental Protection Agency's Climate Change Impacts and Risk Analysis framework. We first demonstrate that U.S. Southwest fine (PM2.5) and coarse (PM2.5‐10) dust levels are strongly sensitive to variability in the 2‐month Standardized Precipitation‐Evapotranspiration Index across southwestern North America. We then estimate potential changes in dust levels through 2099 by applying the observed sensitivities to downscaled meteorological output projected by six climate models following an intermediate (Representative Concentration Pathway 4.5, RCP4.5) and a high (RCP8.5) greenhouse gas concentration scenario. By 2080–2099 under RCP8.5 relative to 1986–2005 in the U.S. Southwest: (1) Fine dust levels could increase by 57%, and fine dust‐attributable all‐cause mortality and hospitalizations could increase by 230% and 360%, respectively; (2) coarse dust levels could increase by 38%, and coarse dust‐attributable cardiovascular mortality and asthma emergency department visits could increase by 210% and 88%, respectively; (3) climate‐driven changes in dust concentrations can account for 34–47% of these health impacts, with the rest due to increases in population and baseline incidence rates; and (4) economic damages of the health impacts could total $47 billion per year additional to the 1986–2005 value of $13 billion per year. Compared to national‐scale climate impacts projected for other U.S. sectors using the Climate Change Impacts and Risk Analysis framework, dust‐related mortality ranks fourth behind extreme temperature-related mortality, labor productivity decline, and coastal property loss. © 2019. The Authors.",1,0
"2-s2.0-70349808474","Dust-emission from abrasive sanding processes in the Malaysian wooden furniture industry","10.3923/jas.2009.3770.3774","Abstract:A series of sanding experiments were carried out in a large dust tunnel, using an orbital sander with an aluminum oxide abrasive of 150 grit size, on twelve different hardwood species. Dust concentration measurements were taken using gravimetric isokinetic air-quality samplers. A field survey of 25 wooden furniture-manufacturing mills to ascertain the dust exposure levels at the sanding sections and also evaluate the labor productivity losses encountered among workers as a result of dust exposure. The results found that dust emission in the sanding process was primarily determined by the amount of wood removed. Further, the dust exposure levels at the sanding section in the furniture-manufacturing mills were above the standard 5 mg m-3 level and hence, control of dust emission and the use of dust protection gears by the workers must be enforced in the furniture-manufacturing mills to ensure the health and safety of the workers. Without such measures, labor productivity among the workers would be reduced. © 2009 Asian Network for Scientific Information.",1,0
"2-s2.0-85196446756","INDOOR AIR QUALITY","10.1201/9781003328728-8","Indoor Air Quality (IAQ) is a key element in determining the overall experience of a workplace and the general well-being of the workers. In Australia, the global pandemic hit right after an unprecedented bushfire season, which placed IAQ and heating, ventilation, and air conditioning (HVAC) systems under the spotlight, with many questioning the ability of buildings to provide healthy indoor environments to people. Eventually, these two events paved the way for a late yet compelling discussion on IAQ, underlying its importance in maintaining healthy and efficient indoor environments. This chapter provides an overview of key elements and parameters of IAQ and their impacts on workers’ health and productivity. © 2024 selection and editorial matter, Christhina Candido, Iva Durakovic, and Samin Marzban; individual chapters, the contributors.",1,0
"2-s2.0-0018256212","Effects of 1640m altitude and low-level carbon monoxide on maximal aerobic work performance in young healthy subjects","","[No abstract available]",1,0
"2-s2.0-85159211766","The effects of bedroom window/door opening on bedroom air quality, sleep quality, and next-day work performance","","The results from a field intervention study performed in 29 bedrooms during heating season in Denmark are presented, which examined the effects of window/door opening on bedroom air quality, sleep quality, and next-day work performance. The participants slept under their normal sleep conditions in the first week. In the second week, the interventions were made by opening or closing either the window, door, or both. Opening the window or door or both significantly reduced the bedroom CO2 concentration during sleep. However, subjective and objective sleep quality and the next-day performance were improved only when the window was open. Window opening significantly increased the acceptability of air quality, improved air freshness, and reduced odor intensity. None of these changes were seen when only the door was open. The present findings suggest that ventilation with outdoor air is necessary to ensure good sleep quality and next-day work performance. © 2022 17th International Conference on Indoor Air Quality and Climate, INDOOR AIR 2022. All rights reserved.",1,0
"2-s2.0-84966348750","Productivity, Export, and Environmental Performance: Air Pollutants in the United States","10.1093/ajae/aav066","This paper studies the firm-level relationship among productivity, decision to export, and environmental performance. The emerging theoretical and empirical literature suggests that trade has an important role in determining firms' heterogeneity: increased openness to trade induces a reallocation effect that increases within-industry efficiency, thereby linking firms' decisions to export and adopt newer (and cleaner) technology. We argue that this framework provides the following empirically-relevant predictions: there is an inverse relationship between firm productivity and pollution emissions per unit output; exporting firms have lower emissions per unit output; and larger firms have a lower emission intensity. To examine these implications empirically, we have assembled a uniquely detailed dataset of the U.S. manufacturing industry for the years 2002, 2005, and 2008 by matching facility-level air emission data from the U.S. Environmental Protection Agency with the facility's economic characteristics contained in the National Establishment Time Series database. The strategy is to first estimate a facility-level total factor productivity parameter as a plant-specific fixed effect. We then investigate how this estimated productivity parameter correlates with emission intensity on a pollutant-by-pollutant basis. Our empirical findings support the hypotheses suggested by the conceptual model. For each criteria air pollutant considered, we find a significant negative correlation between estimated facility productivity and emission intensity. Conditional on a facility's estimated productivity and other controls, exporting facilities have significantly lower emissions per value of sales than non-exporting facilities in the same industry. We also find that plant size is negatively and significantly related to emission intensity for all pollutants. © The Author 2015. Published by Oxford University Press on behalf of the Agricultural and Applied Economics Association. All rights reserved.",1,0
"2-s2.0-42549090106","Exploring the relationship between indoor air and productivity","","A lot of prior research has been done on the relationship between indoor environments and productivity, as well as on the measurement of the productivity impact of various improvement actions concerning indoor environments. Experience has shown that these studies are difficult to perform in practice. This paper identifies the pitfalls of designing such studies by examining several research projects. The methodological challenges include obtaining valid measurement data and taking into account the productivity impact of different components of indoor environments and other business factors, for example. As conclusions, solutions - such case organizations carefully and applying indirect productivity measures - are proposed to overcome the problems.",1,0
"2-s2.0-85041057774","Study of indoor air quality with respect to CO2 in plastic industry","","Physical environment has effects on productivity of the employees. To maximize and maintain employee's productivity is crucial for any business. Physical work environment like office layout, noise, illumination, ventilation, temperature, ergonomics, concentration of various gases like CO2, O2, should be designed to feel comfort at workplace. Poorly designed workplaces have impacts on the productivity of the employees and can be caused by unsuitable physical work environment like high noise, improper illumination, poor ventilation, high or low temperature, etc. High concentration of CO2 is one of the major factor at workplace substantially affects health and productivity of employees. © Copyright EM International.",1,0
"2-s2.0-85213711472","Changes in work environment parameters in relation to the comfort and factors influencing productivity of office workers: comprehensive literature review","10.15159/AR.24.074","The implications of indoor air quality on human health are well-documented and extensively studied in several researches, encompassing an augmented susceptibility to airborne infections and enduring consequences attributed to diverse chemical pollutants. The repercussions of insufficient air parameters within occupational environments on employee health and productivity are predominantly correlated with perceptions of comfort, satisfaction, the incidence of occupational diseases, and the concentration and decision-making levels. The aim of the study is to develop a causal model of air quality and productivity parameters, based on theoretical analysis, which can be used to assess changes in work environment parameters and their impact on the comfort and productivity of office workers. The theoretical analysis highlighted the significance of employee productivity and the growing importance of well-being in assessing workers' productivity. Factors such as temperature, humidity, airflow, and especially CO2, were identified as crucial in creating a conducive working environment that influences employee productivity. The research results in the developed indoor air quality parameter matrix as causal model and emphasises the complexity of the relationship between work environment parameters and employee productivity. © 2024, Eesti Pollumajandusulikool. All rights reserved.",1,0
"2-s2.0-85053623110","Does California’s low carbon fuel standards reduce carbon dioxide emissions?","10.1371/journal.pone.0203167","The Low Carbon Fuel Standards (LCFS) represents a new policy approach designed to reduce carbon dioxide emissions by applying standards to all stages of motor fuel production. We use the synthetic control and difference-in-differences econometric methods, and Lasso machine learning to analyze the effect of the LCFS on emissions in California’s transportation sector. The three different techniques provide robust evidence that the LCFS reduced carbon dioxide emissions in California’s transportation sector by around 10%. Furthermore, our calculations show that improved air quality, due to the application of the LCFS, may have benefited California in the magnitude of hundreds of millions of dollars through an increase in worker’s productivity. © 2018 Huseynov, Palma. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",1,0
"2-s2.0-84876076737","The evolution of environmental and labor productivity dynamics: Sector based evidence from Italy","10.1007/s00191-010-0199-8","This paper provides new empirical evidence on delinking in income-environment dynamic relationships for CO2 and air pollutants at the sector level. A panel dataset based on the Italian NAMEA (National Accounting Matrix including Environmental Accounts) over 1990-2007 is analyzed, focusing on both emissions efficiency (EKC model) and total emissions (IPAT model). Results show that, looking at sector evidence, both decoupling and also eventually re-coupling trends could emerge along the path of economic development. The overall performance on greenhouse gases, here CO2, is not compliant with Kyoto targets. SOx and NOx show decreasing patterns, though the shape is affected by some outlier sectors with regard to joint emission-productivity dynamics. Services tend to present stronger delinking patterns across emissions than manufacturing. Trade expansion validates the pollution haven in some cases, but also shows negative signs when only EU15 trade is considered. This may due to technology spillovers and a positive 'race to the top' rather than the bottom among EU15 trade partners. General R&D expenditure shows weak correlation with emissions efficiency. SUR estimators (Seemingly Unrelated Regressions) suggest that, as regards manufacturing, the slope varies across sectors. Further research should be directed towards deeper investigation of trade relationship at the sector level and increased research into and efforts to produce specific sectoral data on 'environmental innovations'. © 2010 Springer-Verlag.",1,0
"2-s2.0-85195410539","The Effect of Environmental Regulation and Regional FDI on Firms’ Productivity in China: Using a DDD Method","10.15244/pjoes/176703","This study employs a difference-in-difference-in-difference (DDD) analysis to examine the effects of environmental regulation on firms’ total factor productivity (TFP) while accounting for variations in foreign direct investment (FDI) across different cities. Specifically, the study uses China’s SO2 emission trading pilot (ETP) as a quasi-experimental setting. This analysis incorporates temporal, provincial pilot policy, and city-specific FDI differences. A placebo test and a parallel trend test are performed. The results show that SO2 ETP policy can considerably enhance a firm’s TFP, supporting the Porter hypothesis. It also demonstrates that the positive effect of ETP on TFP will be enhanced in cities with fewer FDI inflows. On average, a 1% increase in local FDI results in a reduction of around 0.05% in the stimulating impact of the SO2 ETP on firm productivity. Heterogeneity analysis shows that private enterprises are more affected than state-owned enterprises. © 2024, HARD Publishing Company. All rights reserved.",1,0
"2-s2.0-84916942894","Correlation of indoor air quality with working performance in office building","10.5539/mas.v8n6p153","In Malaysia, most of office building utilizes mechanical ventilation system to maintain its indoor air quality. However, if the mechanical ventilation system is not properly installed and maintained, it will contribute to poor indoor air quality which leads to decrease the productivity of office workers. This study assessed the correlation of indoor air quality toward working performance at office building in Universiti Tun Hussein Onn Malaysia using questionnaire survey. The findings revealed that the office can be categorized as sick building syndrome with the highest symptom is lethargy as marked by 75 % of the office workers. Since most of office workers are unauthorised to adjust temperature and air velocity of the air-conditioning system, this leads to the dissatisfaction toward indoor air quality where 40 % of the respondents are dissatisfied with temperature and air velocity. Ultimately, this study has successfully indicated that temperature has the strongest correlation with working performance as indicated by spearman correlation value of 0.648. © by the author(s), with first publication rights granted to the journal.",1,0
"2-s2.0-85128341007","Industrial energy consumption and pollutant emissions: Combined decomposition of relative performance and absolute changes","10.1002/bse.3094","Combined decomposition of relative productivity growth and absolute changes in input/output variables helps to identify the driving forces of energy conservation and emission reduction. This paper proposes a framework based on the Luenberger productivity indicator (LPI) and the logarithmic mean Divisia index (LMDI) approach to analyze the energy–economy–environment nexus. The empirical case of the China's industrial sector for 2006–2014 is analyzed. Following this approach, we present a variable-specific decomposition framework which attributes the overall productivity change and its sources to individual input/output variables. Empirically, we examine the relationships between the productivity growth and energy consumption within the LPI–LMDI framework across China's province-level regions. The results show important spatial variation in the productivity measures. The LPI–LMDI decomposition implies that the industrial energy consumption increased with productivity growth appearing as the only mitigating factor. As regards the industrial SO2 emission, the individual productivity growth effect and the efficiency change effect remained as suppressing factors for emission abatement. These results can be used for evidence-based decision making. © 2022 ERP Environment and John Wiley & Sons Ltd.",1,0
"2-s2.0-85180594974","What you breathe makes you poor: The effect of air pollution on income","10.1016/j.chieco.2023.102103","While several studies have examined the impacts of air pollution on various aspects, limited research has focused on its causal effect on personal income. Using the matched data from a household survey and satellite-derived air pollution data, we present compelling evidence indicating that a 1 μg/m3 increase in annual PM2.5 density leads to an approximate 0.8% decrease in individual income. Moreover, the detrimental effect of air pollution becomes evident when it surpasses the national safety standard of 35 μg/m3. The underlying mechanism suggests that air pollution results in a decline in health, subsequently affecting work productivity and ultimately leading to reduced personal income. This negative impact disproportionately affects individuals whose income relies heavily on labour productivity, particularly those in vulnerable populations with limited skills and lower education levels. These findings underscore the potential influence of air pollution on labour market outcomes. © 2023",0,1
"2-s2.0-85212405764","Air pollution induces aggregate productivity growth: evidence from Chinese firms through productivity decomposition analysis","10.1007/s10668-024-05758-0","Severe air pollution is known to affect firm-level productivity, yet its impact on firm dynamics (market share shifts, entry, and exit) has been previously overlooked. Based on extensive panel data of 212,263 firms across 294 Chinese cities, we construct a comprehensive theoretical model and apply 2SLS and IV-Probit methods to investigate the effects of air pollution on aggregate productivity growth. Employing change in mixing height as an instrumental variable, we uncover that air pollution primarily decreases aggregate productivity growth through two ways: a reduction in firm-level productivity (within-firm effect) and a redistribution of market shares in favor of higher-productivity firms (between-firm effect). These effects exhibit strong heterogeneity according to the industrial polluting level, geographical location, firm ownership, and firm size. Mechanism analysis indicates that air pollution raises a firm’s welfare expenditures and inventory costs, crowding out funds for research and development; environmental regulation and industrial competitiveness will further amplify within- and between-firm effects. Utilizing a standard productivity decomposition analysis, we determine that air pollution is responsible for 9.369% of the decline in aggregate productivity growth from 1998 to 2015, and an even more significant 15.563% from 2011 to 2021, with the within-firm effect being the primary driver. This study offers valuable insights for objectively evaluating the economic losses induced by air pollution and provides significant implications for the development of environmental policies and firm strategies in China. © The Author(s), under exclusive licence to Springer Nature B.V. 2024.",0,1
"2-s2.0-85196301673","The interactive effects of temperature and air quality on productivity","10.1080/00036846.2024.2365457","This paper estimates the effects of carbon monoxide, sulphur dioxide, nitrogen dioxide, ozone, and particulate matter on the productivity at a Midwestern U.S.A. factory using real-time data from 1983–89. We confirm that elevated concentrations of the five pollutants significantly reduces productivity, with ozone and carbon monoxide having the largest effects. We also find that models including only one pollutant may yield biased marginal effects, with the largest bias in ozone, sulphur dioxide, and nitrogen dioxide. Additionally, omitting ozone leads to a substantial bias in the estimation of the productivity effects of temperature. This suggests that both temperature and ozone must be accounted for. Finally, we find that high temperatures meaningfully modify the marginal effects of pollutants, except for sulphur dioxide. Our results are found at pollution concentration levels that are lower than the current EPA standards. © This work was authored as part of the Contributor’s official duties as an Employee of the United States Government and is therefore a work of the United States Government. In accordance with 17 U.S.C. 105, no copyright protection is available for such works under U.S. Law.",0,1
"2-s2.0-85115739936","Brain drain: The impact of air pollution on firm performance","10.1016/j.jeem.2021.102546","Air pollution is a growing hazard to human health. This study examines whether air pollution affects the formation of corporate human capital and thereby firm performance. We find that people exhibit an intention to look for jobs in less polluted areas when air pollution is high in their location. This suggests that individuals arrange their lives at least partially in response to air pollution. Consistent with this hypothesis, we find that the level of skilled executives and employees at a firm drops significantly when information on pollution in the firm's location is accessible in real time and when the pollution level in the firm's location increases, especially in locations where air pollution poses greater health concerns. In addition, parallel reductions in firm productivity and value are found and become more salient when firms have a greater dependence on human capital. © 2021 Elsevier Inc.",0,1
"2-s2.0-85118576886","Impact of transboundary air pollution on service quality and consumer satisfaction","10.1016/j.jebo.2021.10.002","This paper exploits random and exogenous transboundary haze pollution in Singapore caused by forest fires in Indonesia to examine the causal effects of air pollution on firm productivity and consumer satisfaction. To measure firm productivity in the private sector, we use the subcategory review scores on service quality, and to estimate consumer satisfaction, we use the individual-level overall online review scores. We find that a significant reduction in consumer satisfaction related to increases in haze pollutant intensity is followed by a substantial rebound in consumer satisfaction for eight months after the haze completely dissipates. We also employ sentiment analysis to illuminate review data and to uncover the underlying mechanisms: the decreased consumer satisfaction during the haze shock is caused by changing consumer mood, rather than by decreases in service quality; after the haze dissipates, consumer satisfaction is quickly restored and soon exceeds the previous level due to substantial improvements in service quality. © 2021 Elsevier B.V.",0,1
"2-s2.0-85168144132","Pollution control, worker productivity, and wage inequality","10.1007/s00168-023-01237-y","Poor environmental quality can reduce worker productivity, but how this effect is associated with skilled-unskilled wage inequality is still unclear. This paper studies how stricter pollution control impacts wage inequality in the presence of such a worker productivity effect by establishing general equilibrium models with two urban sectors and by conducting empirical analysis with country-level panel data. The models show that when the non-polluting sector is under perfect competition, wage inequality is closely related to the worker productivity effect, while when it is under monopolistic competition, productivity gains of skilled workers from stricter pollution control exhibit complete pass-through. Empirical analysis suggests that the worker productivity effect of pollution control is unskill-biased, which helps mitigate inequality. © The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature 2023.",0,1
"2-s2.0-85180706280","Development of a Heat Index Related to Air Quality and Meteorology for an Assessment of Work Performance in Thailand’s Urban Areas","10.3390/urbansci7040124","A heat index is a key indicator directly related to meteorological factors influencing human health, particularly work performance. However, the interaction between air quality, meteorology, heat, and associated work performance is loosely defined, especially in urban areas. In this study, we develop a heat index (HI) related to air quality terms, including PM2.5, NOx, and CO, and meteorology terms, including temperature and relative humidity, to assess work performance in Thailand’s urban areas, including Chiang Mai, Bangkok, Nakhon Ratchasima, and Ubon Ratchathani, using a multivariate regression model. The regression models’ performance shows high R2 values ranging from 0.82 to 0.97, indicating a good level of performance. A recurring trend across all locations is elevated HI values during April and May, signifying typical pre-monsoon conditions in tropical regions. Following this peak, the values of the heat index (HI) begin to fall, possibly due to the start of the wet season. As shown by the decrease in productivity during periods of elevated heat index values, the observed increase in temperatures has noticeable effects on work performance. © 2023 by the authors.",0,1
"2-s2.0-0018175193","A review of the effects of trace concentrations of anaesthetics on performance","10.1093/bja/50.7.701","[No abstract available]",0,1
"2-s2.0-85144136638","Indoor environmental factors affecting the productivity of workers in office buildings","10.1088/1755-1315/1101/2/022001","Poor indoor environmental quality (IEQ) has been found to contribute significantly to productivity losses, with the extent of the contribution differing according to the type of office work in which workers are engaged. However, few studies focus specifically on the occupants of university office buildings where the work being undertaken involves a significant amount of academic research that is expected to require high levels of concentration, insight, creativity, and consistency than is needed in many other types of work. To develop a preliminary understanding of the IEQ factors affecting the productivity of people working in university office buildings, a pilot questionnaire was administered to postgraduate students to validate the IEQ factors that have been found to impact on productivity. To date, twelve postgraduate students from three different office buildings in The University of Auckland completed the questionnaire. The results showed that noise, temperature, air quality, and lighting were the factors most reported on with respect to effects on work productivity. The adopted IEQ factors in this questionnaire instrument is reliable. The findings from this study will help advance understanding of the IEQ factors affecting the productivity of workers in university office buildings, and provide insights for architects, building owners, office managers, and office users to help prevent or mitigate negative impacts on productivity by managing the IEQ conditions in workplaces. Future research will involve the analysis of data from staff as well as students to identify any possible differences that might exist between the two groups of workers engaged in academic research. © Published under licence by IOP Publishing Ltd.",0,1
"2-s2.0-33749155648","Prevalence of building-related symptoms as an indicator of health and productivity","10.1002/ajim.20370","Background: The prevalence of building-related symptoms (BRS) is commonly used to characterize the indoor air quality in office buildings. To analyze the costs of building renovation and the improvement of the indoor environment, it is useful to quantitatively relate the prevalence or intensity of BRS to productivity. The intent of this study is to summarize the links between the BRS and productivity, and demonstrate this linkage in two case buildings. Material and Methods: A literature was surveyed for studies that measured simultaneously the prevalence or intensity of BRS and subjectively reported or objectively measured productivity. Case studies in two office environments were performed. An association between the prevalence of BRS and productivity of workers in a call center and in an insurance office were investigated. In the first case study, the productivity was expressed using the direct productivity metrics, namely the number of telephone contacts during active working hours while in the second case, the productivity was assessed by using the data concerning sick leave rates. Results: Employees who report more BRS also have more often absences which relate to indoor environment quality (IEQ). Their productivity is lower than those who have better IEQ in their offices. Despite uncertainties related to the data concerning recorded sick leave and self-reported productivity, the number of studies showing an association between BRS and productivity or sick leave suggests that such a relationship exists. The present case studies also demonstrated an association between the BRS and the direct productivity. Based on the data from the call center, a reduction of 10%-units in the prevalence of general symptoms (such as fatigue, headache, nausea, etc.) corresponded with a gain of 1.5% in performance. Based on the findings in the insurance company, a reduction of 10%-units in the prevalence of irritation symptoms corresponded with a decrease of 0.7% in the short-term absenteeism. Conclusions: A review of 23 studies suggests that a linkage exists between typical BRS and productivity indicators such as task or work performance or absence from work. Quantitative associations between BRS and productivity were demonstrated in two office environments. Quantitative associations between BRS and economic metrics enable cost-benefits analysis. © 2006 Wiley-Liss, Inc.",0,1
